wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
warmiñsko-mazurskie;bartoszycki;29;5.10;1;0;1;24;9;346;77;29;47;1;t2801
warmiñsko-mazurskie;braniewski;20;4.89;1;1;0;25;12;291;53;20;31;2;t2802
warmiñsko-mazurskie;dzia³dowski;22;3.39;1;0;1;23;22;506;104;25;77;2;t2803
warmiñsko-mazurskie;elbl¹ski;11;1.93;1;0;1;19;18;440;48;12;36;0;t2804
warmiñsko-mazurskie;e³cki;15;1.64;0;0;0;36;3;452;116;17;99;0;t2805
warmiñsko-mazurskie;gi¿ycki;60;10.63;0;0;0;24;11;360;147;62;85;0;t2806
warmiñsko-mazurskie;i³awski;14;1.51;1;0;1;36;9;576;91;16;73;2;t2807
warmiñsko-mazurskie;kêtrzyñski;28;4.51;0;0;0;31;5;378;74;28;46;0;t2808
warmiñsko-mazurskie;lidzbarski;21;5.12;1;0;1;14;12;229;62;21;41;0;t2809
warmiñsko-mazurskie;mr¹gowski;14;2.82;1;1;0;22;3;245;53;14;39;0;t2810
warmiñsko-mazurskie;nidzicki;18;5.50;0;0;0;19;11;311;60;18;42;0;t2811
warmiñsko-mazurskie;nowomiejski;10;2.28;0;0;0;19;3;311;49;10;37;2;t2812
warmiñsko-mazurskie;olecki;11;3.23;0;0;0;1;0;177;34;11;23;0;t2813
warmiñsko-mazurskie;olsztyñski;61;4.80;0;0;0;78;23;1010;254;64;188;2;t2814
warmiñsko-mazurskie;ostródzki;39;3.75;2;0;2;53;14;906;138;41;96;1;t2815
warmiñsko-mazurskie;piski;22;3.93;0;0;0;23;9;551;56;23;30;3;t2816
warmiñsko-mazurskie;szczycieñski;17;2.45;6;0;6;30;19;505;116;18;97;1;t2817
warmiñsko-mazurskie;go³dapski;11;4.13;0;0;0;10;1;181;23;11;11;1;t2818
warmiñsko-mazurskie;wêgorzewski;10;4.43;0;0;0;7;0;165;35;10;24;1;t2819
warmiñsko-mazurskie;Elbl¹g;21;1.76;5;0;5;50;20;913;99;23;75;1;t2861
warmiñsko-mazurskie;Olsztyn;95;5.53;3;1;2;106;29;1236;396;98;293;5;t2862
wielkopolskie;chodzieski;12;2.56;2;0;2;7;8;148;43;12;31;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;27;3.11;2;2;0;21;7;621;108;29;77;2;t3002
wielkopolskie;gnieŸnieñski;22;1.51;1;0;1;40;18;709;127;24;102;1;t3003
wielkopolskie;gostyñski;8;1.05;1;0;1;8;4;320;68;8;60;0;t3004
wielkopolskie;grodziski;6;1.16;0;0;0;21;20;271;35;6;28;1;t3005
wielkopolskie;jarociñski;4;0.56;0;0;0;12;31;332;63;5;58;0;t3006
wielkopolskie;kaliski;9;1.08;1;0;1;9;3;294;201;9;192;0;t3007
wielkopolskie;kêpiñski;1;0.18;1;1;0;14;2;394;84;1;83;0;t3008
wielkopolskie;kolski;8;0.93;1;0;1;10;4;236;64;8;55;1;t3009
wielkopolskie;koniñski;16;1.23;1;0;1;29;11;520;74;17;57;0;t3010
wielkopolskie;koœciañski;9;1.14;3;3;0;22;2;291;111;9;102;0;t3011
wielkopolskie;krotoszyñski;12;1.55;1;1;0;21;6;369;65;12;51;2;t3012
wielkopolskie;leszczyñski;3;0.52;1;1;0;10;2;224;41;3;37;1;t3013
wielkopolskie;miêdzychodzki;3;0.82;2;1;1;8;16;198;45;4;39;2;t3014
wielkopolskie;nowotomyski;4;0.53;4;1;3;16;4;452;53;4;48;1;t3015
wielkopolskie;obornicki;6;1.00;0;0;0;20;16;316;53;7;46;0;t3016
wielkopolskie;ostrowski;26;1.61;0;0;0;36;6;558;139;28;107;4;t3017
wielkopolskie;ostrzeszowski;6;1.08;0;0;0;7;4;258;51;7;43;1;t3018
wielkopolskie;pilski;17;1.25;1;0;1;34;9;552;137;18;118;1;t3019
wielkopolskie;pleszewski;16;2.54;0;0;0;16;6;162;74;16;58;0;t3020
wielkopolskie;poznañski;133;3.30;7;6;1;257;61;3219;640;146;478;16;t3021
wielkopolskie;rawicki;13;2.16;1;0;1;20;2;183;51;14;37;0;t3022
wielkopolskie;s³upecki;6;1.02;0;0;0;18;7;296;29;6;22;1;t3023
wielkopolskie;szamotulski;20;2.18;1;0;1;34;11;657;120;23;97;0;t3024
wielkopolskie;œredzki;11;1.86;0;0;0;22;6;436;58;13;45;0;t3025
wielkopolskie;œremski;27;4.39;3;0;3;18;6;282;92;28;63;1;t3026
wielkopolskie;turecki;6;0.72;0;0;0;3;2;278;70;8;61;1;t3027
wielkopolskie;w¹growiecki;14;1.99;1;0;1;25;8;271;72;14;57;1;t3028
wielkopolskie;wolsztyñski;5;0.87;0;0;0;5;1;238;32;5;27;0;t3029
wielkopolskie;wrzesiñski;36;4.61;4;2;2;47;13;597;72;41;28;3;t3030
wielkopolskie;z³otowski;21;3.03;1;0;1;16;9;452;92;21;70;1;t3031
wielkopolskie;Kalisz;16;1.60;1;0;1;19;2;273;212;16;196;0;t3061
wielkopolskie;Konin;9;1.23;3;0;3;20;18;387;35;10;25;0;t3062
wielkopolskie;Leszno;1;0.16;0;0;0;16;1;254;45;1;44;0;t3063
wielkopolskie;Poznañ;149;2.79;6;6;0;299;113;3767;1097;173;909;15;t3064
zachodniopomorskie;bia³ogardzki;17;3.58;0;0;0;14;22;310;83;17;63;3;t3201
zachodniopomorskie;choszczeñski;15;3.12;0;0;0;18;14;444;70;17;51;2;t3202
zachodniopomorskie;drawski;18;3.17;0;0;0;22;4;328;87;18;69;0;t3203
zachodniopomorskie;goleniowski;30;3.64;2;0;2;35;32;609;109;30;78;1;t3204
zachodniopomorskie;gryficki;19;3.17;0;0;0;18;22;421;64;20;42;2;t3205
zachodniopomorskie;gryfiñski;40;4.90;1;0;1;42;49;835;305;45;256;4;t3206
zachodniopomorskie;kamieñski;15;3.20;1;0;1;13;19;342;49;17;30;2;t3207
zachodniopomorskie;ko³obrzeski;25;3.15;2;0;2;31;30;691;129;26;103;0;t3208
zachodniopomorskie;koszaliñski;18;2.71;0;0;0;32;16;513;86;22;64;0;t3209
zachodniopomorskie;myœliborski;12;1.83;0;0;0;15;19;323;78;13;65;0;t3210
zachodniopomorskie;policki;22;2.71;3;0;3;43;30;713;101;23;75;3;t3211
zachodniopomorskie;pyrzycki;20;5.10;0;0;0;21;11;373;128;20;105;3;t3212
zachodniopomorskie;s³awieñski;16;2.86;1;0;1;11;19;342;93;23;70;0;t3213
zachodniopomorskie;stargardzki;37;3.08;0;0;0;68;37;770;146;38;103;5;t3214
zachodniopomorskie;szczecinecki;28;3.62;1;0;1;33;2;369;122;29;90;3;t3215
zachodniopomorskie;œwidwiñski;15;3.22;1;0;1;14;5;325;56;15;39;2;t3216
zachodniopomorskie;wa³ecki;16;3.02;2;0;2;27;8;321;64;17;46;1;t3217
zachodniopomorskie;³obeski;8;2.19;5;0;5;11;6;211;35;8;27;0;t3218
zachodniopomorskie;Koszalin;20;1.87;0;0;0;67;35;893;141;21;116;4;t3261
zachodniopomorskie;Szczecin;137;3.42;2;0;2;226;164;2899;643;147;487;9;t3262
zachodniopomorskie;Œwinoujœcie;22;5.38;0;0;0;20;3;355;59;23;36;0;t3263
